node_id,node_name,ccaa,provincia,municipio,voltage,lat,lng,technology,status,grid,capacidad_acceso_mw,potencia_instalada_mw
6686.0,CARTUJA 220,Andalucía,Huelva,"Granado, El",220.0,36.618295881987,-12.119791983107,otras,Con permisos,RdD,1.0,2.0
6686.0,CARTUJA 220,Andalucía,Huelva,"Granado, El",220.0,36.618295881987,-12.119791983107,otras,Con permisos,RdT,,
6686.0,CARTUJA 220,Andalucía,Huelva,"Granado, El",220.0,36.618295881987,-12.119791983107,otras,Puesta en servicio,RdD,45.49,45.49
6686.0,CARTUJA 220,Andalucía,Huelva,"Granado, El",220.0,36.618295881987,-12.119791983107,otras,Puesta en servicio,RdT,,
6687.0,CASAQUEMADA 220,Andalucía,Huelva,"Granado, El",220.0,37.440374537913,-12.266255373254,almacenamiento,Con permisos,RdD,,
6687.0,CASAQUEMADA 220,Andalucía,Huelva,"Granado, El",220.0,37.440374537913,-12.266255373254,almacenamiento,Con permisos,RdT,,22.0
6687.0,CASAQUEMADA 220,Andalucía,Huelva,"Granado, El",220.0,37.440374537913,-12.266255373254,fotovoltaica,Con permisos,RdD,,
6687.0,CASAQUEMADA 220,Andalucía,Huelva,"Granado, El",220.0,37.440374537913,-12.266255373254,fotovoltaica,Con permisos,RdT,8.0,10.0
6687.0,CASAQUEMADA 220,Andalucía,Huelva,"Granado, El",220.0,37.440374537913,-12.266255373254,fotovoltaica,Puesta en servicio,RdD,,
6687.0,CASAQUEMADA 220,Andalucía,Huelva,"Granado, El",220.0,37.440374537913,-12.266255373254,fotovoltaica,Puesta en servicio,RdT,212.7,242.69
6687.0,CASAQUEMADA 220,Andalucía,Huelva,"Granado, El",220.0,37.440374537913,-12.266255373254,hibridacion,Puesta en servicio,RdD,,
6687.0,CASAQUEMADA 220,Andalucía,Huelva,"Granado, El",220.0,37.440374537913,-12.266255373254,hibridacion,Puesta en servicio,RdT,50.0,
6687.0,CASAQUEMADA 220,Andalucía,Huelva,"Granado, El",220.0,37.440374537913,-12.266255373254,termosolar,Puesta en servicio,RdD,,
6687.0,CASAQUEMADA 220,Andalucía,Huelva,"Granado, El",220.0,37.440374537913,-12.266255373254,termosolar,Puesta en servicio,RdT,100.0,150.0
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,almacenamiento,Con permisos,RdD,,84.0
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,almacenamiento,Con permisos,RdT,,
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,fotovoltaica,Con permisos,RdD,139.0,168.0
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,fotovoltaica,Con permisos,RdT,42.0,45.0
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,fotovoltaica,En curso,RdD,,
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,fotovoltaica,En curso,RdT,27.0,27.0
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,fotovoltaica,Puesta en servicio,RdD,176.52,264.93
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,fotovoltaica,Puesta en servicio,RdT,69.6,76.82
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,hibridacion,Con permisos,RdD,38.0,
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,hibridacion,Con permisos,RdT,,
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,hibridacion,Puesta en servicio,RdD,56.5,
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,hibridacion,Puesta en servicio,RdT,,
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,otras,Puesta en servicio,RdD,12.4,12.4
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,otras,Puesta en servicio,RdT,,
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,termosolar,Con permisos,RdD,,31.0
6726.0,SANTIPONCE 220,Andalucía,Huelva,"Granado, El",220.0,37.42560965711,-12.03981135682,termosolar,Con permisos,RdT,,
6730.0,TORREARENILLAS 220,Andalucía,Huelva,"Granado, El",220.0,37.191164257444,-12.903029163904,fotovoltaica,Con permisos,RdD,122.0,133.0
6730.0,TORREARENILLAS 220,Andalucía,Huelva,"Granado, El",220.0,37.191164257444,-12.903029163904,fotovoltaica,Con permisos,RdT,,
6730.0,TORREARENILLAS 220,Andalucía,Huelva,"Granado, El",220.0,37.191164257444,-12.903029163904,otras,Puesta en servicio,RdD,102.37,102.37
6730.0,TORREARENILLAS 220,Andalucía,Huelva,"Granado, El",220.0,37.191164257444,-12.903029163904,otras,Puesta en servicio,RdT,,
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,almacenamiento,Con permisos,RdD,,52.0
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,almacenamiento,Con permisos,RdT,,
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,eolica,Con permisos,RdD,,12.0
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,eolica,Con permisos,RdT,,
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,fotovoltaica,Con permisos,RdD,3.0,4.0
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,fotovoltaica,Con permisos,RdT,,
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,fotovoltaica,Puesta en servicio,RdD,148.57,255.51
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,fotovoltaica,Puesta en servicio,RdT,,
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,hibridacion,Puesta en servicio,RdD,87.13,
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,hibridacion,Puesta en servicio,RdT,,
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,otras,Puesta en servicio,RdD,1.48,1.48
6978.0,BALBOA 220,Andalucía,Huelva,"Granado, El",220.0,38.325317271215,-12.712599102765,otras,Puesta en servicio,RdT,,
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,almacenamiento,Con permisos,RdD,,
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,almacenamiento,Con permisos,RdT,,358.0
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,almacenamiento,En curso,RdD,,
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,almacenamiento,En curso,RdT,,358.88
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,fotovoltaica,En curso,RdD,,
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,fotovoltaica,En curso,RdT,,431.34
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,fotovoltaica,Puesta en servicio,RdD,,
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,fotovoltaica,Puesta en servicio,RdT,150.0,611.49
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,hibridacion,En curso,RdD,,
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,hibridacion,En curso,RdT,391.0,
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,hibridacion,Puesta en servicio,RdD,,
6979.0,BIENVENIDA 400,Andalucía,Huelva,"Granado, El",400.0,38.317273785268,-12.197892115492,hibridacion,Puesta en servicio,RdT,391.0,
6980.0,BROVALES 400,Andalucía,Huelva,"Granado, El",400.0,38.319984637262,-12.702724918656,almacenamiento,Con permisos,RdD,,
6980.0,BROVALES 400,Andalucía,Huelva,"Granado, El",400.0,38.319984637262,-12.702724918656,almacenamiento,Con permisos,RdT,,334.0
6980.0,BROVALES 400,Andalucía,Huelva,"Granado, El",400.0,38.319984637262,-12.702724918656,fotovoltaica,Puesta en servicio,RdD,,
6980.0,BROVALES 400,Andalucía,Huelva,"Granado, El",400.0,38.319984637262,-12.702724918656,fotovoltaica,Puesta en servicio,RdT,323.75,820.11
6980.0,BROVALES 400,Andalucía,Huelva,"Granado, El",400.0,38.319984637262,-12.702724918656,hibridacion,Puesta en servicio,RdD,,
6980.0,BROVALES 400,Andalucía,Huelva,"Granado, El",400.0,38.319984637262,-12.702724918656,hibridacion,Puesta en servicio,RdT,382.22,
12686.0,CENTENARIO 220,Andalucía,Huelva,"Granado, El",220.0,37.392030702476,-12.012514677568,fotovoltaica,Con permisos,RdD,434.0,467.0
12686.0,CENTENARIO 220,Andalucía,Huelva,"Granado, El",220.0,37.392030702476,-12.012514677568,fotovoltaica,Con permisos,RdT,,
12696.0,CHUCENA 220,Andalucía,Huelva,"Granado, El",220.0,37.342325931256,-12.38475463981,almacenamiento,Con permisos,RdD,,89.0
12696.0,CHUCENA 220,Andalucía,Huelva,"Granado, El",220.0,37.342325931256,-12.38475463981,almacenamiento,Con permisos,RdT,,88.0
12696.0,CHUCENA 220,Andalucía,Huelva,"Granado, El",220.0,37.342325931256,-12.38475463981,fotovoltaica,Con permisos,RdD,116.0,147.0
12696.0,CHUCENA 220,Andalucía,Huelva,"Granado, El",220.0,37.342325931256,-12.38475463981,fotovoltaica,Con permisos,RdT,,99.0
12696.0,CHUCENA 220,Andalucía,Huelva,"Granado, El",220.0,37.342325931256,-12.38475463981,fotovoltaica,En curso,RdD,9.27,
12696.0,CHUCENA 220,Andalucía,Huelva,"Granado, El",220.0,37.342325931256,-12.38475463981,fotovoltaica,En curso,RdT,128.0,135.67
12696.0,CHUCENA 220,Andalucía,Huelva,"Granado, El",220.0,37.342325931256,-12.38475463981,fotovoltaica,Puesta en servicio,RdD,29.99,39.26
12696.0,CHUCENA 220,Andalucía,Huelva,"Granado, El",220.0,37.342325931256,-12.38475463981,fotovoltaica,Puesta en servicio,RdT,88.0,95.67
12696.0,CHUCENA 220,Andalucía,Huelva,"Granado, El",220.0,37.342325931256,-12.38475463981,hibridacion,Con permisos,RdD,89.0,
12696.0,CHUCENA 220,Andalucía,Huelva,"Granado, El",220.0,37.342325931256,-12.38475463981,hibridacion,Con permisos,RdT,88.0,
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,almacenamiento,Con permisos,RdD,,20.0
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,almacenamiento,Con permisos,RdT,,
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,eolica,Con permisos,RdD,,77.0
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,eolica,Con permisos,RdT,,
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,eolica,Puesta en servicio,RdD,48.0,48.0
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,eolica,Puesta en servicio,RdT,,
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,fotovoltaica,Con permisos,RdD,76.0,139.0
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,fotovoltaica,Con permisos,RdT,,
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,fotovoltaica,En curso,RdD,18.8,18.8
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,fotovoltaica,En curso,RdT,,
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,fotovoltaica,Puesta en servicio,RdD,19.26,19.26
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,fotovoltaica,Puesta en servicio,RdT,,
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,hibridacion,Con permisos,RdD,51.0,
12717.0,COSTA DE LA LUZ 220,Andalucía,Huelva,"Granado, El",220.0,37.307022526712,-13.207600433192,hibridacion,Con permisos,RdT,,
12720.0,CRISTOBAL COLON 220,Andalucía,Huelva,"Granado, El",220.0,37.216900281909,-12.943391393303,almacenamiento,Con permisos,RdD,,
12720.0,CRISTOBAL COLON 220,Andalucía,Huelva,"Granado, El",220.0,37.216900281909,-12.943391393303,almacenamiento,Con permisos,RdT,,190.0
12720.0,CRISTOBAL COLON 220,Andalucía,Huelva,"Granado, El",220.0,37.216900281909,-12.943391393303,fotovoltaica,Con permisos,RdD,,
12720.0,CRISTOBAL COLON 220,Andalucía,Huelva,"Granado, El",220.0,37.216900281909,-12.943391393303,fotovoltaica,Con permisos,RdT,68.0,107.0
12720.0,CRISTOBAL COLON 220,Andalucía,Huelva,"Granado, El",220.0,37.216900281909,-12.943391393303,fotovoltaica,Puesta en servicio,RdD,,
12720.0,CRISTOBAL COLON 220,Andalucía,Huelva,"Granado, El",220.0,37.216900281909,-12.943391393303,fotovoltaica,Puesta en servicio,RdT,15.96,217.1
12720.0,CRISTOBAL COLON 220,Andalucía,Huelva,"Granado, El",220.0,37.216900281909,-12.943391393303,hibridacion,Puesta en servicio,RdD,,
12720.0,CRISTOBAL COLON 220,Andalucía,Huelva,"Granado, El",220.0,37.216900281909,-12.943391393303,hibridacion,Puesta en servicio,RdT,202.24,
12720.0,CRISTOBAL COLON 220,Andalucía,Huelva,"Granado, El",220.0,37.216900281909,-12.943391393303,otras,Puesta en servicio,RdD,24.86,24.86
12720.0,CRISTOBAL COLON 220,Andalucía,Huelva,"Granado, El",220.0,37.216900281909,-12.943391393303,otras,Puesta en servicio,RdT,378.9,409.37
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,almacenamiento,Con permisos,RdD,,11.0
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,almacenamiento,Con permisos,RdT,,
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,almacenamiento,Puesta en servicio,RdD,,0.6
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,almacenamiento,Puesta en servicio,RdT,,
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,bombeo,Puesta en servicio,RdD,,
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,bombeo,Puesta en servicio,RdT,210.0,207.99
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,eolica,Con permisos,RdD,46.0,46.0
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,eolica,Con permisos,RdT,,
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,fotovoltaica,Con permisos,RdD,12.0,12.0
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,fotovoltaica,Con permisos,RdT,,
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,fotovoltaica,Puesta en servicio,RdD,146.38,167.4
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,fotovoltaica,Puesta en servicio,RdT,200.0,239.85
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,hibridacion,Puesta en servicio,RdD,10.0,
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,hibridacion,Puesta en servicio,RdT,,
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,otras,Puesta en servicio,RdD,62.92,62.92
12818.0,GUILLENA 220,Andalucía,Huelva,"Granado, El",220.0,37.636044840533,-12.098751304828,otras,Puesta en servicio,RdT,,
12819.0,GUILLENA 400,Andalucía,Huelva,"Granado, El",400.0,37.636044840533,-12.098751304828,almacenamiento,Con permisos,RdD,,
12819.0,GUILLENA 400,Andalucía,Huelva,"Granado, El",400.0,37.636044840533,-12.098751304828,almacenamiento,Con permisos,RdT,,133.0
12819.0,GUILLENA 400,Andalucía,Huelva,"Granado, El",400.0,37.636044840533,-12.098751304828,fotovoltaica,Con permisos,RdD,,
12819.0,GUILLENA 400,Andalucía,Huelva,"Granado, El",400.0,37.636044840533,-12.098751304828,fotovoltaica,Con permisos,RdT,42.0,49.0
12819.0,GUILLENA 400,Andalucía,Huelva,"Granado, El",400.0,37.636044840533,-12.098751304828,fotovoltaica,Puesta en servicio,RdD,,
12819.0,GUILLENA 400,Andalucía,Huelva,"Granado, El",400.0,37.636044840533,-12.098751304828,fotovoltaica,Puesta en servicio,RdT,349.15,536.74
12819.0,GUILLENA 400,Andalucía,Huelva,"Granado, El",400.0,37.636044840533,-12.098751304828,hibridacion,Puesta en servicio,RdD,,
12819.0,GUILLENA 400,Andalucía,Huelva,"Granado, El",400.0,37.636044840533,-12.098751304828,hibridacion,Puesta en servicio,RdT,127.65,
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,almacenamiento,Con permisos,RdD,,68.0
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,almacenamiento,Con permisos,RdT,,
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,eolica,Con permisos,RdD,,
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,eolica,Con permisos,RdT,,20.0
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,fotovoltaica,Con permisos,RdD,24.0,38.0
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,fotovoltaica,Con permisos,RdT,,
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,fotovoltaica,En curso,RdD,238.48,238.48
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,fotovoltaica,En curso,RdT,,
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,fotovoltaica,Puesta en servicio,RdD,6.97,56.8
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,fotovoltaica,Puesta en servicio,RdT,80.0,117.58
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,hibridacion,Con permisos,RdD,12.0,
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,hibridacion,Con permisos,RdT,,
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,hibridacion,Puesta en servicio,RdD,45.0,
12974.0,MIRABAL 220,Andalucía,Huelva,"Granado, El",220.0,36.697425094474,-12.065274024581,hibridacion,Puesta en servicio,RdT,20.0,
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,almacenamiento,Con permisos,RdD,,118.0
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,almacenamiento,Con permisos,RdT,,
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,eolica,Puesta en servicio,RdD,4.25,4.25
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,eolica,Puesta en servicio,RdT,,
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,fotovoltaica,Con permisos,RdD,32.0,53.0
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,fotovoltaica,Con permisos,RdT,,
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,fotovoltaica,En curso,RdD,,
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,fotovoltaica,En curso,RdT,1.4,1.63
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,fotovoltaica,Puesta en servicio,RdD,152.23,298.12
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,fotovoltaica,Puesta en servicio,RdT,,
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,hibridacion,Con permisos,RdD,15.0,
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,hibridacion,Con permisos,RdT,,
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,hibridacion,Puesta en servicio,RdD,114.77,
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,hibridacion,Puesta en servicio,RdT,,
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,otras,Puesta en servicio,RdD,10.0,10.0
13024.0,ONUBA 220,Andalucía,Huelva,"Granado, El",220.0,37.299527511829,-12.925034716278,otras,Puesta en servicio,RdT,137.0,137.0
13035.0,PALOS 220,Andalucía,Huelva,"Granado, El",220.0,37.184705561373,-12.882968276194,fotovoltaica,Con permisos,RdD,,
13035.0,PALOS 220,Andalucía,Huelva,"Granado, El",220.0,37.184705561373,-12.882968276194,fotovoltaica,Con permisos,RdT,472.0,1043.0
13035.0,PALOS 220,Andalucía,Huelva,"Granado, El",220.0,37.184705561373,-12.882968276194,otras,Puesta en servicio,RdD,,
13035.0,PALOS 220,Andalucía,Huelva,"Granado, El",220.0,37.184705561373,-12.882968276194,otras,Puesta en servicio,RdT,85.0,85.0
13036.0,PALOS 400,Andalucía,Huelva,"Granado, El",400.0,37.184705561373,-12.882968276194,otras,En curso,RdD,,
13036.0,PALOS 400,Andalucía,Huelva,"Granado, El",400.0,37.184705561373,-12.882968276194,otras,En curso,RdT,773.4,773.58
13036.0,PALOS 400,Andalucía,Huelva,"Granado, El",400.0,37.184705561373,-12.882968276194,otras,Puesta en servicio,RdD,,
13036.0,PALOS 400,Andalucía,Huelva,"Granado, El",400.0,37.184705561373,-12.882968276194,otras,Puesta en servicio,RdT,1162.3,1167.0
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,almacenamiento,Con permisos,RdD,,
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,almacenamiento,Con permisos,RdT,29.0,439.0
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,almacenamiento,Puesta en servicio,RdD,,
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,almacenamiento,Puesta en servicio,RdT,,28.78
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,eolica,Con permisos,RdD,,
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,eolica,Con permisos,RdT,49.0,76.0
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,eolica,En curso,RdD,,
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,eolica,En curso,RdT,99.8,99.8
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,eolica,Puesta en servicio,RdD,39.95,39.95
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,eolica,Puesta en servicio,RdT,,335.15
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,fotovoltaica,Con permisos,RdD,,
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,fotovoltaica,Con permisos,RdT,,706.0
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,fotovoltaica,En curso,RdD,,
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,fotovoltaica,En curso,RdT,88.0,88.0
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,fotovoltaica,Puesta en servicio,RdD,,
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,fotovoltaica,Puesta en servicio,RdT,42.47,92.15
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,hibridacion,Con permisos,RdD,,
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,hibridacion,Con permisos,RdT,389.0,
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,hibridacion,Puesta en servicio,RdD,,
13081.0,PUEBLA DE GUZMAN 220,Andalucía,Huelva,"Granado, El",220.0,37.548222119769,-13.241236318391,hibridacion,Puesta en servicio,RdT,377.15,
13095.0,PUERTO DE SANTA MARIA 220,Andalucía,Huelva,"Granado, El",220.0,36.670434080855,-12.30073789819,eolica,Puesta en servicio,RdD,47.21,69.71
13095.0,PUERTO DE SANTA MARIA 220,Andalucía,Huelva,"Granado, El",220.0,36.670434080855,-12.30073789819,eolica,Puesta en servicio,RdT,,
13095.0,PUERTO DE SANTA MARIA 220,Andalucía,Huelva,"Granado, El",220.0,36.670434080855,-12.30073789819,fotovoltaica,Con permisos,RdD,39.0,39.0
