zone,zone_detail,node_id,node_name,voltage,lat,lng,section,technology,technology_label,status,grid,value_mw
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,almacenamiento,Baterías,En curso,RdT,10251.6
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,almacenamiento,Baterías,En curso,RdD,3716.54
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,20045
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,8263
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,almacenamiento,Baterías,Puesta en servicio,RdT,140.38
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,almacenamiento,Baterías,Puesta en servicio,RdD,80.04
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,termosolar,Termosolar,Con permisos,RdT,
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,termosolar,Termosolar,Con permisos,RdD,81
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdT,1698.6
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdD,570.5
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,hidraulica,Hidráulica,En curso,RdT,
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,hidraulica,Hidráulica,En curso,RdD,15.2
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdT,495
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdD,100
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,6908.14
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,6029.68
