node_id,node_name,ccaa,provincia,municipio,voltage,lat,lng,technology,status,grid,capacidad_acceso_mw,potencia_instalada_mw
12722.0,DAGANZO 220,Madrid,Madrid,Daganzo de Arriba,220.0,40.553760345925,-3.4788420298066,hibridacion,Con permisos,RdD,9.0,
12722.0,DAGANZO 220,Madrid,Madrid,Daganzo de Arriba,220.0,40.553760345925,-3.4788420298066,hibridacion,Con permisos,RdT,120.0,
7281.0,CAMINO FREGACEDOS 220,Madrid,Madrid,Fuenlabrada,220.0,40.291515590373,-3.8169904272935,almacenamiento,En curso,RdD,19.9,19.9
7281.0,CAMINO FREGACEDOS 220,Madrid,Madrid,Fuenlabrada,220.0,40.291515590373,-3.8169904272935,almacenamiento,En curso,RdT,,
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,almacenamiento,Con permisos,RdD,,
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,almacenamiento,Con permisos,RdT,25.0,25.0
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,almacenamiento,En curso,RdD,49.43,62.7
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,almacenamiento,En curso,RdT,,
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,fotovoltaica,En curso,RdD,,
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,fotovoltaica,En curso,RdT,75.0,75.0
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,otras,Con permisos,RdD,,
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,otras,Con permisos,RdT,8.0,8.0
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,otras,En curso,RdD,,
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,otras,En curso,RdT,1.0,1.0
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,otras,Puesta en servicio,RdD,,
12782.0,FUENLABRADA 220,Madrid,Madrid,Fuenlabrada,220.0,40.276599629086,-3.7817081594034,otras,Puesta en servicio,RdT,38.47,38.47
13079.0,PRADO SANTO DOMINGO 220,Madrid,Madrid,Fuenlabrada,220.0,40.325518194615,-3.8382158453674,almacenamiento,En curso,RdD,7.48,10.0
13079.0,PRADO SANTO DOMINGO 220,Madrid,Madrid,Fuenlabrada,220.0,40.325518194615,-3.8382158453674,almacenamiento,En curso,RdT,,
13079.0,PRADO SANTO DOMINGO 220,Madrid,Madrid,Fuenlabrada,220.0,40.325518194615,-3.8382158453674,fotovoltaica,Con permisos,RdD,,
13079.0,PRADO SANTO DOMINGO 220,Madrid,Madrid,Fuenlabrada,220.0,40.325518194615,-3.8382158453674,fotovoltaica,Con permisos,RdT,147.0,196.0
13079.0,PRADO SANTO DOMINGO 220,Madrid,Madrid,Fuenlabrada,220.0,40.325518194615,-3.8382158453674,fotovoltaica,En curso,RdD,,
13079.0,PRADO SANTO DOMINGO 220,Madrid,Madrid,Fuenlabrada,220.0,40.325518194615,-3.8382158453674,fotovoltaica,En curso,RdT,147.56,178.2
13079.0,PRADO SANTO DOMINGO 220,Madrid,Madrid,Fuenlabrada,220.0,40.325518194615,-3.8382158453674,otras,En curso,RdD,,
13079.0,PRADO SANTO DOMINGO 220,Madrid,Madrid,Fuenlabrada,220.0,40.325518194615,-3.8382158453674,otras,En curso,RdT,1.0,1.0
12787.0,GALAPAGAR 220,Madrid,Madrid,Galapagar,220.0,40.598573125215,-4.0048783101222,fotovoltaica,Con permisos,RdD,,
12787.0,GALAPAGAR 220,Madrid,Madrid,Galapagar,220.0,40.598573125215,-4.0048783101222,fotovoltaica,Con permisos,RdT,50.0,50.0
7285.0,BUENAVISTA 220,Madrid,Madrid,Getafe,220.0,40.310427152976,-3.7507057823692,almacenamiento,En curso,RdD,5.0,5.0
7285.0,BUENAVISTA 220,Madrid,Madrid,Getafe,220.0,40.310427152976,-3.7507057823692,almacenamiento,En curso,RdT,,
7285.0,BUENAVISTA 220,Madrid,Madrid,Getafe,220.0,40.310427152976,-3.7507057823692,fotovoltaica,Con permisos,RdD,3.0,3.0
7285.0,BUENAVISTA 220,Madrid,Madrid,Getafe,220.0,40.310427152976,-3.7507057823692,fotovoltaica,Con permisos,RdT,95.0,108.0
7285.0,BUENAVISTA 220,Madrid,Madrid,Getafe,220.0,40.310427152976,-3.7507057823692,otras,Con permisos,RdD,,
7285.0,BUENAVISTA 220,Madrid,Madrid,Getafe,220.0,40.310427152976,-3.7507057823692,otras,Con permisos,RdT,1.0,1.0
7285.0,BUENAVISTA 220,Madrid,Madrid,Getafe,220.0,40.310427152976,-3.7507057823692,otras,En curso,RdD,,
7285.0,BUENAVISTA 220,Madrid,Madrid,Getafe,220.0,40.310427152976,-3.7507057823692,otras,En curso,RdT,25.0,
12798.0,GETAFE 220,Madrid,Madrid,Getafe,220.0,40.318622902488,-3.6908837628158,almacenamiento,Con permisos,RdD,31.0,54.0
12798.0,GETAFE 220,Madrid,Madrid,Getafe,220.0,40.318622902488,-3.6908837628158,almacenamiento,Con permisos,RdT,,
12798.0,GETAFE 220,Madrid,Madrid,Getafe,220.0,40.318622902488,-3.6908837628158,fotovoltaica,Con permisos,RdD,46.0,47.0
12798.0,GETAFE 220,Madrid,Madrid,Getafe,220.0,40.318622902488,-3.6908837628158,fotovoltaica,Con permisos,RdT,,
12798.0,GETAFE 220,Madrid,Madrid,Getafe,220.0,40.318622902488,-3.6908837628158,fotovoltaica,Puesta en servicio,RdD,4.44,4.44
12798.0,GETAFE 220,Madrid,Madrid,Getafe,220.0,40.318622902488,-3.6908837628158,fotovoltaica,Puesta en servicio,RdT,,
12798.0,GETAFE 220,Madrid,Madrid,Getafe,220.0,40.318622902488,-3.6908837628158,hidraulica,Puesta en servicio,RdD,0.18,0.18
12798.0,GETAFE 220,Madrid,Madrid,Getafe,220.0,40.318622902488,-3.6908837628158,hidraulica,Puesta en servicio,RdT,,
12798.0,GETAFE 220,Madrid,Madrid,Getafe,220.0,40.318622902488,-3.6908837628158,otras,Puesta en servicio,RdD,59.02,59.02
12798.0,GETAFE 220,Madrid,Madrid,Getafe,220.0,40.318622902488,-3.6908837628158,otras,Puesta en servicio,RdT,,
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,almacenamiento,Con permisos,RdD,,
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,almacenamiento,Con permisos,RdT,,110.0
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,almacenamiento,En curso,RdD,42.65,62.88
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,almacenamiento,En curso,RdT,,
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,fotovoltaica,Con permisos,RdD,,
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,fotovoltaica,Con permisos,RdT,303.0,593.0
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,hibridacion,Con permisos,RdD,,
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,hibridacion,Con permisos,RdT,176.0,
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,otras,Con permisos,RdD,,
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,otras,Con permisos,RdT,1.0,1.0
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,otras,En curso,RdD,,
12905.0,LEGANES 220,Madrid,Madrid,Leganés,220.0,40.313760320713,-3.7771897551866,otras,En curso,RdT,15.0,
13394.0,FORTUNA 220,Madrid,Madrid,Leganés,220.0,40.347154075172,-3.7832894848541,almacenamiento,En curso,RdD,61.44,63.15
13394.0,FORTUNA 220,Madrid,Madrid,Leganés,220.0,40.347154075172,-3.7832894848541,almacenamiento,En curso,RdT,,
13394.0,FORTUNA 220,Madrid,Madrid,Leganés,220.0,40.347154075172,-3.7832894848541,fotovoltaica,Con permisos,RdD,,
13394.0,FORTUNA 220,Madrid,Madrid,Leganés,220.0,40.347154075172,-3.7832894848541,fotovoltaica,Con permisos,RdT,400.0,461.0
13394.0,FORTUNA 220,Madrid,Madrid,Leganés,220.0,40.347154075172,-3.7832894848541,fotovoltaica,En curso,RdD,,
13394.0,FORTUNA 220,Madrid,Madrid,Leganés,220.0,40.347154075172,-3.7832894848541,fotovoltaica,En curso,RdT,325.0,368.82
12912.0,LOECHES 220,Madrid,Madrid,Loeches,220.0,40.387765029587,-3.4223267022387,fotovoltaica,Con permisos,RdD,280.0,344.0
12912.0,LOECHES 220,Madrid,Madrid,Loeches,220.0,40.387765029587,-3.4223267022387,fotovoltaica,Con permisos,RdT,,
12912.0,LOECHES 220,Madrid,Madrid,Loeches,220.0,40.387765029587,-3.4223267022387,fotovoltaica,Puesta en servicio,RdD,46.97,50.97
12912.0,LOECHES 220,Madrid,Madrid,Loeches,220.0,40.387765029587,-3.4223267022387,fotovoltaica,Puesta en servicio,RdT,,
12912.0,LOECHES 220,Madrid,Madrid,Loeches,220.0,40.387765029587,-3.4223267022387,hibridacion,Con permisos,RdD,21.0,
12912.0,LOECHES 220,Madrid,Madrid,Loeches,220.0,40.387765029587,-3.4223267022387,hibridacion,Con permisos,RdT,,
12912.0,LOECHES 220,Madrid,Madrid,Loeches,220.0,40.387765029587,-3.4223267022387,otras,Con permisos,RdD,1.0,23.0
12912.0,LOECHES 220,Madrid,Madrid,Loeches,220.0,40.387765029587,-3.4223267022387,otras,Con permisos,RdT,,
12912.0,LOECHES 220,Madrid,Madrid,Loeches,220.0,40.387765029587,-3.4223267022387,otras,Puesta en servicio,RdD,32.16,32.16
12912.0,LOECHES 220,Madrid,Madrid,Loeches,220.0,40.387765029587,-3.4223267022387,otras,Puesta en servicio,RdT,,
12913.0,LOECHES 400,Madrid,Madrid,Loeches,400.0,40.387765029587,-3.4223267022387,fotovoltaica,Con permisos,RdD,,
12913.0,LOECHES 400,Madrid,Madrid,Loeches,400.0,40.387765029587,-3.4223267022387,fotovoltaica,Con permisos,RdT,907.0,983.0
7153.0,VALLECAS 220,Madrid,Madrid,Madrid,220.0,40.388796437031,-3.6201289949159,almacenamiento,En curso,RdD,9.95,9.95
7153.0,VALLECAS 220,Madrid,Madrid,Madrid,220.0,40.388796437031,-3.6201289949159,almacenamiento,En curso,RdT,,
7153.0,VALLECAS 220,Madrid,Madrid,Madrid,220.0,40.388796437031,-3.6201289949159,fotovoltaica,Con permisos,RdD,2.0,2.0
7153.0,VALLECAS 220,Madrid,Madrid,Madrid,220.0,40.388796437031,-3.6201289949159,fotovoltaica,Con permisos,RdT,,
7153.0,VALLECAS 220,Madrid,Madrid,Madrid,220.0,40.388796437031,-3.6201289949159,fotovoltaica,Puesta en servicio,RdD,1.75,2.06
7153.0,VALLECAS 220,Madrid,Madrid,Madrid,220.0,40.388796437031,-3.6201289949159,fotovoltaica,Puesta en servicio,RdT,,
7153.0,VALLECAS 220,Madrid,Madrid,Madrid,220.0,40.388796437031,-3.6201289949159,otras,Puesta en servicio,RdD,35.87,35.87
7153.0,VALLECAS 220,Madrid,Madrid,Madrid,220.0,40.388796437031,-3.6201289949159,otras,Puesta en servicio,RdT,,
7154.0,VENTAS DEL BATAN 220,Madrid,Madrid,Madrid,220.0,40.400735738435,-3.7610118597277,almacenamiento,En curso,RdD,9.9,9.9
7154.0,VENTAS DEL BATAN 220,Madrid,Madrid,Madrid,220.0,40.400735738435,-3.7610118597277,almacenamiento,En curso,RdT,,
7155.0,VILLAVERDE 220,Madrid,Madrid,Madrid,220.0,40.341387135582,-3.6688761588655,otras,Puesta en servicio,RdD,18.0,18.0
7155.0,VILLAVERDE 220,Madrid,Madrid,Madrid,220.0,40.341387135582,-3.6688761588655,otras,Puesta en servicio,RdT,,
7270.0,AGUACATE 220,Madrid,Madrid,Madrid,220.0,40.364870861594,-3.7482780606073,almacenamiento,Con permisos,RdD,30.0,30.0
7270.0,AGUACATE 220,Madrid,Madrid,Madrid,220.0,40.364870861594,-3.7482780606073,almacenamiento,Con permisos,RdT,,
7277.0,SIMANCAS 220,Madrid,Madrid,Madrid,220.0,40.436190442131,-3.6282861137216,fotovoltaica,Puesta en servicio,RdD,0.31,0.33
7277.0,SIMANCAS 220,Madrid,Madrid,Madrid,220.0,40.436190442131,-3.6282861137216,fotovoltaica,Puesta en servicio,RdT,,
7342.0,ARAVACA 220,Madrid,Madrid,Madrid,220.0,40.464407871975,-3.806383243601,almacenamiento,Con permisos,RdD,30.0,30.0
7342.0,ARAVACA 220,Madrid,Madrid,Madrid,220.0,40.464407871975,-3.806383243601,almacenamiento,Con permisos,RdT,,
7353.0,CANILLEJAS 220,Madrid,Madrid,Madrid,220.0,40.434469434996,-3.6144400949218,almacenamiento,Con permisos,RdD,35.0,35.0
7353.0,CANILLEJAS 220,Madrid,Madrid,Madrid,220.0,40.434469434996,-3.6144400949218,almacenamiento,Con permisos,RdT,,
7353.0,CANILLEJAS 220,Madrid,Madrid,Madrid,220.0,40.434469434996,-3.6144400949218,otras,Puesta en servicio,RdD,2.25,2.25
7353.0,CANILLEJAS 220,Madrid,Madrid,Madrid,220.0,40.434469434996,-3.6144400949218,otras,Puesta en servicio,RdT,,
12701.0,CISNEROS 220,Madrid,Madrid,Madrid,220.0,40.438678157558,-3.70310569754,fotovoltaica,Con permisos,RdD,,
12701.0,CISNEROS 220,Madrid,Madrid,Madrid,220.0,40.438678157558,-3.70310569754,fotovoltaica,Con permisos,RdT,45.0,45.0
12778.0,FUENCARRAL 220,Madrid,Madrid,Madrid,220.0,40.519064977862,-3.6716869733939,almacenamiento,En curso,RdD,85.0,85.0
12778.0,FUENCARRAL 220,Madrid,Madrid,Madrid,220.0,40.519064977862,-3.6716869733939,almacenamiento,En curso,RdT,,
12778.0,FUENCARRAL 220,Madrid,Madrid,Madrid,220.0,40.519064977862,-3.6716869733939,fotovoltaica,Con permisos,RdD,4.0,4.0
12778.0,FUENCARRAL 220,Madrid,Madrid,Madrid,220.0,40.519064977862,-3.6716869733939,fotovoltaica,Con permisos,RdT,424.0,515.0
12778.0,FUENCARRAL 220,Madrid,Madrid,Madrid,220.0,40.519064977862,-3.6716869733939,hidraulica,Puesta en servicio,RdD,13.2,13.2
12778.0,FUENCARRAL 220,Madrid,Madrid,Madrid,220.0,40.519064977862,-3.6716869733939,hidraulica,Puesta en servicio,RdT,,
12778.0,FUENCARRAL 220,Madrid,Madrid,Madrid,220.0,40.519064977862,-3.6716869733939,otras,Puesta en servicio,RdD,2.08,2.08
12778.0,FUENCARRAL 220,Madrid,Madrid,Madrid,220.0,40.519064977862,-3.6716869733939,otras,Puesta en servicio,RdT,,
12779.0,FUENCARRAL 400,Madrid,Madrid,Madrid,400.0,40.519064977862,-3.6716869733939,fotovoltaica,Con permisos,RdD,,
12779.0,FUENCARRAL 400,Madrid,Madrid,Madrid,400.0,40.519064977862,-3.6716869733939,fotovoltaica,Con permisos,RdT,300.0,361.0
12904.0,LA TORRECILLA 220,Madrid,Madrid,Madrid,220.0,40.318913356552,-3.613377896574,almacenamiento,Con permisos,RdD,,
12904.0,LA TORRECILLA 220,Madrid,Madrid,Madrid,220.0,40.318913356552,-3.613377896574,almacenamiento,Con permisos,RdT,149.0,149.0
12904.0,LA TORRECILLA 220,Madrid,Madrid,Madrid,220.0,40.318913356552,-3.613377896574,almacenamiento,En curso,RdD,,
12904.0,LA TORRECILLA 220,Madrid,Madrid,Madrid,220.0,40.318913356552,-3.613377896574,almacenamiento,En curso,RdT,147.28,147.28
12904.0,LA TORRECILLA 220,Madrid,Madrid,Madrid,220.0,40.318913356552,-3.613377896574,fotovoltaica,Con permisos,RdD,,
12904.0,LA TORRECILLA 220,Madrid,Madrid,Madrid,220.0,40.318913356552,-3.613377896574,fotovoltaica,Con permisos,RdT,110.0,110.0
12904.0,LA TORRECILLA 220,Madrid,Madrid,Madrid,220.0,40.318913356552,-3.613377896574,otras,Puesta en servicio,RdD,,
12904.0,LA TORRECILLA 220,Madrid,Madrid,Madrid,220.0,40.318913356552,-3.613377896574,otras,Puesta en servicio,RdT,24.13,24.13
12960.0,MEDIODIA 220,Madrid,Madrid,Madrid,220.0,40.406429922909,-3.691706393892,otras,Puesta en servicio,RdD,1.27,1.27
12960.0,MEDIODIA 220,Madrid,Madrid,Madrid,220.0,40.406429922909,-3.691706393892,otras,Puesta en servicio,RdT,,
12976.0,MIRASIERRA 220,Madrid,Madrid,Madrid,220.0,40.490934163066,-3.7180725732749,otras,Puesta en servicio,RdD,4.8,4.8
12976.0,MIRASIERRA 220,Madrid,Madrid,Madrid,220.0,40.490934163066,-3.7180725732749,otras,Puesta en servicio,RdT,,
13041.0,PARQUE INGENIEROS 220,Madrid,Madrid,Madrid,220.0,40.350236033001,-3.7023276755217,almacenamiento,Con permisos,RdD,30.0,30.0
13041.0,PARQUE INGENIEROS 220,Madrid,Madrid,Madrid,220.0,40.350236033001,-3.7023276755217,almacenamiento,Con permisos,RdT,,
13072.0,POLIGONO C 220,Madrid,Madrid,Madrid,220.0,40.379078168733,-3.7622957366254,almacenamiento,Con permisos,RdD,168.0,189.0
13072.0,POLIGONO C 220,Madrid,Madrid,Madrid,220.0,40.379078168733,-3.7622957366254,almacenamiento,Con permisos,RdT,,
13072.0,POLIGONO C 220,Madrid,Madrid,Madrid,220.0,40.379078168733,-3.7622957366254,fotovoltaica,Con permisos,RdD,19.0,21.0
13072.0,POLIGONO C 220,Madrid,Madrid,Madrid,220.0,40.379078168733,-3.7622957366254,fotovoltaica,Con permisos,RdT,,
13072.0,POLIGONO C 220,Madrid,Madrid,Madrid,220.0,40.379078168733,-3.7622957366254,otras,Puesta en servicio,RdD,5.81,5.81
13072.0,POLIGONO C 220,Madrid,Madrid,Madrid,220.0,40.379078168733,-3.7622957366254,otras,Puesta en servicio,RdT,,
13086.0,PUENTE PRINCESA 220,Madrid,Madrid,Madrid,220.0,40.383512088993,-3.6932769874215,almacenamiento,Con permisos,RdD,30.0,30.0
13086.0,PUENTE PRINCESA 220,Madrid,Madrid,Madrid,220.0,40.383512088993,-3.6932769874215,almacenamiento,Con permisos,RdT,,
13171.0,RETAMAR 220,Madrid,Madrid,Madrid,220.0,40.33481619064,-3.7225964775276,almacenamiento,En curso,RdD,27.0,30.0
13171.0,RETAMAR 220,Madrid,Madrid,Madrid,220.0,40.33481619064,-3.7225964775276,almacenamiento,En curso,RdT,,
13171.0,RETAMAR 220,Madrid,Madrid,Madrid,220.0,40.33481619064,-3.7225964775276,fotovoltaica,Con permisos,RdD,6.0,7.0
13171.0,RETAMAR 220,Madrid,Madrid,Madrid,220.0,40.33481619064,-3.7225964775276,fotovoltaica,Con permisos,RdT,,
13171.0,RETAMAR 220,Madrid,Madrid,Madrid,220.0,40.33481619064,-3.7225964775276,hibridacion,Con permisos,RdD,2.0,
13171.0,RETAMAR 220,Madrid,Madrid,Madrid,220.0,40.33481619064,-3.7225964775276,hibridacion,Con permisos,RdT,,
13171.0,RETAMAR 220,Madrid,Madrid,Madrid,220.0,40.33481619064,-3.7225964775276,otras,Con permisos,RdD,,2.0
13171.0,RETAMAR 220,Madrid,Madrid,Madrid,220.0,40.33481619064,-3.7225964775276,otras,Con permisos,RdT,,
13171.0,RETAMAR 220,Madrid,Madrid,Madrid,220.0,40.33481619064,-3.7225964775276,otras,Puesta en servicio,RdD,3.4,3.4
13171.0,RETAMAR 220,Madrid,Madrid,Madrid,220.0,40.33481619064,-3.7225964775276,otras,Puesta en servicio,RdT,,
13389.0,CERRO PLATA 220,Madrid,Madrid,Madrid,220.0,40.39677591872,-3.6764711960596,almacenamiento,Con permisos,RdD,20.0,20.0
13389.0,CERRO PLATA 220,Madrid,Madrid,Madrid,220.0,40.39677591872,-3.6764711960596,almacenamiento,Con permisos,RdT,,
13391.0,COMPLUTUM 220,Madrid,Madrid,Madrid,220.0,40.449594517008,-3.6055232181547,fotovoltaica,Con permisos,RdD,,
13391.0,COMPLUTUM 220,Madrid,Madrid,Madrid,220.0,40.449594517008,-3.6055232181547,fotovoltaica,Con permisos,RdT,226.0,246.0
7359.0,VALLE DEL ARCIPRESTE 220,Madrid,Madrid,Majadahonda,220.0,40.48782187646,-3.8942855238114,almacenamiento,Con permisos,RdD,30.0,35.0
7359.0,VALLE DEL ARCIPRESTE 220,Madrid,Madrid,Majadahonda,220.0,40.48782187646,-3.8942855238114,almacenamiento,Con permisos,RdT,,
7359.0,VALLE DEL ARCIPRESTE 220,Madrid,Madrid,Majadahonda,220.0,40.48782187646,-3.8942855238114,fotovoltaica,Con permisos,RdD,30.0,35.0
7359.0,VALLE DEL ARCIPRESTE 220,Madrid,Madrid,Majadahonda,220.0,40.48782187646,-3.8942855238114,fotovoltaica,Con permisos,RdT,,
12940.0,MAJADAHONDA 220,Madrid,Madrid,Majadahonda,220.0,40.448521406292,-3.8843172502465,almacenamiento,En curso,RdD,55.0,80.0
12940.0,MAJADAHONDA 220,Madrid,Madrid,Majadahonda,220.0,40.448521406292,-3.8843172502465,almacenamiento,En curso,RdT,,
12940.0,MAJADAHONDA 220,Madrid,Madrid,Majadahonda,220.0,40.448521406292,-3.8843172502465,fotovoltaica,Con permisos,RdD,6.0,6.0
12940.0,MAJADAHONDA 220,Madrid,Madrid,Majadahonda,220.0,40.448521406292,-3.8843172502465,fotovoltaica,Con permisos,RdT,,
12940.0,MAJADAHONDA 220,Madrid,Madrid,Majadahonda,220.0,40.448521406292,-3.8843172502465,fotovoltaica,Puesta en servicio,RdD,18.0,18.0
12940.0,MAJADAHONDA 220,Madrid,Madrid,Majadahonda,220.0,40.448521406292,-3.8843172502465,fotovoltaica,Puesta en servicio,RdT,,
12956.0,MECO 220,Madrid,Madrid,Meco,220.0,40.540402039474,-3.3141649089708,eolica,Con permisos,RdD,4.0,4.0
12956.0,MECO 220,Madrid,Madrid,Meco,220.0,40.540402039474,-3.3141649089708,eolica,Con permisos,RdT,,
12956.0,MECO 220,Madrid,Madrid,Meco,220.0,40.540402039474,-3.3141649089708,eolica,Puesta en servicio,RdD,187.63,187.63
12956.0,MECO 220,Madrid,Madrid,Meco,220.0,40.540402039474,-3.3141649089708,eolica,Puesta en servicio,RdT,,
12956.0,MECO 220,Madrid,Madrid,Meco,220.0,40.540402039474,-3.3141649089708,fotovoltaica,Con permisos,RdD,179.0,211.0
12956.0,MECO 220,Madrid,Madrid,Meco,220.0,40.540402039474,-3.3141649089708,fotovoltaica,Con permisos,RdT,,
12956.0,MECO 220,Madrid,Madrid,Meco,220.0,40.540402039474,-3.3141649089708,fotovoltaica,Puesta en servicio,RdD,219.46,226.56
12956.0,MECO 220,Madrid,Madrid,Meco,220.0,40.540402039474,-3.3141649089708,fotovoltaica,Puesta en servicio,RdT,,
12956.0,MECO 220,Madrid,Madrid,Meco,220.0,40.540402039474,-3.3141649089708,otras,Puesta en servicio,RdD,26.81,26.81
12956.0,MECO 220,Madrid,Madrid,Meco,220.0,40.540402039474,-3.3141649089708,otras,Puesta en servicio,RdT,,
12991.0,MORALEJA 220,Madrid,Madrid,Moraleja de Enmedio,220.0,40.260026194064,-3.8755278617186,almacenamiento,En curso,RdD,103.65,103.65
12991.0,MORALEJA 220,Madrid,Madrid,Moraleja de Enmedio,220.0,40.260026194064,-3.8755278617186,almacenamiento,En curso,RdT,,
12991.0,MORALEJA 220,Madrid,Madrid,Moraleja de Enmedio,220.0,40.260026194064,-3.8755278617186,fotovoltaica,Con permisos,RdD,,
12991.0,MORALEJA 220,Madrid,Madrid,Moraleja de Enmedio,220.0,40.260026194064,-3.8755278617186,fotovoltaica,Con permisos,RdT,469.0,498.0
12991.0,MORALEJA 220,Madrid,Madrid,Moraleja de Enmedio,220.0,40.260026194064,-3.8755278617186,fotovoltaica,En curso,RdD,48.36,69.5
12991.0,MORALEJA 220,Madrid,Madrid,Moraleja de Enmedio,220.0,40.260026194064,-3.8755278617186,fotovoltaica,En curso,RdT,468.56,496.88
12991.0,MORALEJA 220,Madrid,Madrid,Moraleja de Enmedio,220.0,40.260026194064,-3.8755278617186,otras,Con permisos,RdD,81.0,
12991.0,MORALEJA 220,Madrid,Madrid,Moraleja de Enmedio,220.0,40.260026194064,-3.8755278617186,otras,Con permisos,RdT,,
12992.0,MORALEJA 400,Madrid,Madrid,Moraleja de Enmedio,400.0,40.260026194064,-3.8755278617186,fotovoltaica,Con permisos,RdD,,
12992.0,MORALEJA 400,Madrid,Madrid,Moraleja de Enmedio,400.0,40.260026194064,-3.8755278617186,fotovoltaica,Con permisos,RdT,160.0,173.0
12993.0,MORATA 220,Madrid,Madrid,Morata de Tajuña,220.0,40.255879960875,-3.44265591791,fotovoltaica,Con permisos,RdD,56.0,78.0
12993.0,MORATA 220,Madrid,Madrid,Morata de Tajuña,220.0,40.255879960875,-3.44265591791,fotovoltaica,Con permisos,RdT,312.0,343.0
12993.0,MORATA 220,Madrid,Madrid,Morata de Tajuña,220.0,40.255879960875,-3.44265591791,fotovoltaica,En curso,RdD,,
12993.0,MORATA 220,Madrid,Madrid,Morata de Tajuña,220.0,40.255879960875,-3.44265591791,fotovoltaica,En curso,RdT,249.87,271.59
12994.0,MORATA 400,Madrid,Madrid,Morata de Tajuña,400.0,40.255879960875,-3.44265591791,fotovoltaica,Con permisos,RdD,,
12994.0,MORATA 400,Madrid,Madrid,Morata de Tajuña,400.0,40.255879960875,-3.44265591791,fotovoltaica,Con permisos,RdT,436.0,466.0
12928.0,LUCERO 220,Madrid,Madrid,Móstoles,220.0,40.340865260229,-3.8835311486655,almacenamiento,En curso,RdD,54.99,64.91
12928.0,LUCERO 220,Madrid,Madrid,Móstoles,220.0,40.340865260229,-3.8835311486655,almacenamiento,En curso,RdT,,
12928.0,LUCERO 220,Madrid,Madrid,Móstoles,220.0,40.340865260229,-3.8835311486655,fotovoltaica,Con permisos,RdD,1.0,1.0
12928.0,LUCERO 220,Madrid,Madrid,Móstoles,220.0,40.340865260229,-3.8835311486655,fotovoltaica,Con permisos,RdT,217.0,259.0
12928.0,LUCERO 220,Madrid,Madrid,Móstoles,220.0,40.340865260229,-3.8835311486655,otras,Puesta en servicio,RdD,1.2,1.2
12928.0,LUCERO 220,Madrid,Madrid,Móstoles,220.0,40.340865260229,-3.8835311486655,otras,Puesta en servicio,RdT,,
13038.0,PARLA 220,Madrid,Madrid,Parla,220.0,40.222452805061,-3.7651427075192,almacenamiento,Con permisos,RdD,,
13038.0,PARLA 220,Madrid,Madrid,Parla,220.0,40.222452805061,-3.7651427075192,almacenamiento,Con permisos,RdT,,181.0
13038.0,PARLA 220,Madrid,Madrid,Parla,220.0,40.222452805061,-3.7651427075192,almacenamiento,En curso,RdD,19.8,20.0
13038.0,PARLA 220,Madrid,Madrid,Parla,220.0,40.222452805061,-3.7651427075192,almacenamiento,En curso,RdT,,
13038.0,PARLA 220,Madrid,Madrid,Parla,220.0,40.222452805061,-3.7651427075192,fotovoltaica,Con permisos,RdD,,
13038.0,PARLA 220,Madrid,Madrid,Parla,220.0,40.222452805061,-3.7651427075192,fotovoltaica,Con permisos,RdT,120.0,329.0
